t,day,sin_d,cos_d,traffic,competitor_price,price,demand,revenue,oracle_price,oracle_expected_revenue,forced_exploration
873,5,-0.9749279121818236,-0.2225209339563146,122.0,33.5472545393584,50.0,0.0,0.0,13.743146189635933,188.87406718970468,False
874,6,-0.7818314824680299,0.6234898018587334,191.0,37.127829677280445,50.0,0.0,0.0,15.098381035922714,227.96110990591063,False
875,0,0.0,1.0,503.0,43.50976777334787,50.0,0.0,0.0,20.40744194333697,416.463686670669,False
876,1,0.7818314824680298,0.6234898018587336,829.0,43.83470585135523,50.0,0.0,0.0,24.71876304437747,611.0172464440814,False
877,2,0.9749279121818236,-0.22252093395631434,935.0,47.86702332142752,50.0,6.5281020817157245,326.4051040857862,27.40294420951686,750.9213513498936,False
878,3,0.43388373911755823,-0.900968867902419,663.0,33.08870765344691,50.0,0.0,0.0,20.786545086430493,432.08045663020766,False
879,4,-0.433883739117558,-0.9009688679024191,337.0,42.796242313502965,50.0,0.0,0.0,19.085661273209393,364.26246623568477,False
880,5,-0.9749279121818236,-0.2225209339563146,116.0,33.166853928013005,50.0,0.0,0.0,13.588046036799586,184.63499509818493,False
881,6,-0.7818314824680299,0.6234898018587334,198.0,39.54182883245731,50.0,0.0,0.0,15.77188082471693,248.7522247490736,False
882,0,0.0,1.0,483.0,35.958362246263285,50.0,0.0,0.0,18.31959056156582,335.60739834341155,False
883,1,0.7818314824680298,0.6234898018587336,803.0,31.49393479473275,50.0,0.0,0.0,21.37357028022185,456.82950652358267,False
884,2,0.9749279121818236,-0.22252093395631434,856.0,22.352013346237666,50.0,0.0,0.0,20.234191715719398,409.4225143884875,False
885,3,0.43388373911755823,-0.900968867902419,637.0,16.030537510660558,50.0,0.0,0.0,16.262002550733907,264.4527269600761,False
886,4,-0.433883739117558,-0.9009688679024191,335.0,19.251926258257594,50.0,0.0,0.0,13.17958225939805,173.7013885322398,False
887,5,-0.9749279121818236,-0.2225209339563146,98.0,26.153588095259057,50.0,0.0,0.0,11.654729578611096,135.83272155055238,False
888,6,-0.7818314824680299,0.6234898018587334,183.0,14.784169503727872,50.0,0.0,0.0,9.43246599253457,88.97141470032118,False
889,0,0.0,1.0,475.0,24.678107956872104,50.0,0.0,0.0,15.419526989218026,237.76181257122312,False
890,1,0.7818314824680298,0.6234898018587336,850.0,17.53912106501997,50.0,0.0,0.0,18.354866847793655,336.9011370002346,False
891,2,0.9749279121818236,-0.22252093395631434,893.0,15.042332878062417,50.0,0.0,0.0,18.776771598675587,352.56715166883015,False
892,3,0.43388373911755823,-0.900968867902419,666.0,9.71230725150401,50.0,0.0,0.0,14.97244498594477,224.1741088571427,False
893,4,-0.433883739117558,-0.9009688679024191,323.0,12.61011777865527,50.0,0.0,0.0,11.39913013949747,129.9401679371996,False
894,5,-0.9749279121818236,-0.2225209339563146,121.0,22.091400982686675,50.0,0.0,0.0,10.869182800468003,118.13913474998947,False
895,6,-0.7818314824680299,0.6234898018587334,202.0,12.987027600999875,50.0,0.0,0.0,9.173180516852572,84.14724079476362,False
896,0,0.0,1.0,470.0,16.03270456533932,50.0,0.0,0.0,13.208176141334828,174.45591698052658,False
897,1,0.7818314824680298,0.6234898018587336,819.0,15.070846731721574,50.0,0.0,0.0,17.427798264469054,303.7281523470306,False
898,2,0.9749279121818236,-0.22252093395631434,841.0,15.524280259910235,50.0,0.0,0.0,18.37725844413754,337.7236279226245,False
899,3,0.43388373911755823,-0.900968867902419,669.0,19.130748223050922,50.0,0.0,0.0,17.3570552288315,301.2673662167069,False
900,4,-0.433883739117558,-0.9009688679024191,332.0,18.536873264238686,50.0,0.0,0.0,12.970819010893324,168.24214581335167,False
901,5,-0.9749279121818236,-0.2225209339563146,108.0,30.247893655415538,50.0,0.0,0.0,12.77830596865022,163.28510342844183,False
902,6,-0.7818314824680299,0.6234898018587334,191.0,32.36389387612012,50.0,0.0,0.0,13.907397085632635,193.4156936974631,False
903,0,0.0,1.0,524.0,36.149505341637735,50.0,0.0,0.0,18.777376335409436,352.5898620415943,False
904,1,0.7818314824680298,0.6234898018587336,806.0,47.50934598439532,50.0,3.4819575221146613,174.09787610573306,25.407423077637493,645.5371474460662,False
905,2,0.9749279121818236,-0.22252093395631434,864.0,31.54884296944889,50.0,0.0,0.0,22.613399121522207,511.36581982926134,False
906,3,0.43388373911755823,-0.900968867902419,621.0,39.970761242487605,50.0,0.0,0.0,22.08705848369067,487.83815246197196,False
907,4,-0.433883739117558,-0.9009688679024191,311.0,39.360284294809375,50.0,0.0,0.0,17.966671768535996,322.80129443830833,False
908,5,-0.9749279121818236,-0.2225209339563146,98.0,37.52960051750408,50.0,0.0,0.0,14.498732684172353,210.21324944708763,False
909,6,-0.7818314824680299,0.6234898018587334,157.0,24.618604294415967,50.0,0.0,0.0,11.631074690206596,135.28189844916446,False
910,0,0.0,1.0,492.0,38.08447630546957,50.0,0.0,0.0,18.941119076367393,358.76599186512874,False
911,1,0.7818314824680298,0.6234898018587336,756.0,44.625786771215246,50.0,4.064932633004281,203.24663165021403,24.186533274342473,584.9883918308757,False
912,2,0.9749279121818236,-0.22252093395631434,930.0,34.693212679056714,50.0,0.0,0.0,24.05949154892416,578.8591335927531,False
913,3,0.43388373911755823,-0.900968867902419,684.0,28.828311052419778,50.0,0.0,0.0,19.931445936173713,397.26253710661564,False
914,4,-0.433883739117558,-0.9009688679024191,307.0,28.379967814753808,50.0,0.0,0.0,15.181592648522106,230.48075534566044,False
915,5,-0.9749279121818236,-0.2225209339563146,102.0,29.88907774843101,50.0,0.0,0.0,12.628601991904087,159.4815882699239,False
916,6,-0.7818314824680299,0.6234898018587334,163.0,27.64927635431824,50.0,0.0,0.0,12.448742705182163,154.97119493982612,False
917,0,0.0,1.0,494.0,17.092397544026543,50.0,0.0,0.0,13.713099386006636,188.04909477049557,False
918,1,0.7818314824680298,0.6234898018587336,799.0,23.83419720992966,50.0,0.0,0.0,19.41863588402108,377.0834195961911,False
919,2,0.9749279121818236,-0.22252093395631434,874.0,12.217741029790234,50.0,0.0,0.0,17.880623636607538,319.7167016340082,False
920,3,0.43388373911755823,-0.900968867902419,646.0,14.567116820042731,50.0,0.0,0.0,15.986147378079451,255.5569079936765,False
921,4,-0.433883739117558,-0.9009688679024191,325.0,9.818399900306224,50.0,0.0,0.0,10.721200669910209,114.9441438044831,False
922,5,-0.9749279121818236,-0.2225209339563146,105.0,10.308285114475813,50.0,0.0,0.0,7.763403833415287,60.270439080687176,False
923,6,-0.7818314824680299,0.6234898018587334,175.0,11.697044087564239,50.0,0.0,0.0,8.580684638493663,73.62814886528112,False
924,0,0.0,1.0,477.0,16.838258749637934,50.0,0.0,0.0,13.479564687409482,181.6986641620567,False
925,1,0.7818314824680298,0.6234898018587336,806.0,14.183469266017877,50.0,0.0,0.0,17.07595389804313,291.58820152809443,False
926,2,0.9749279121818236,-0.22252093395631434,928.0,9.875042278134678,50.0,0.0,0.0,17.83494894869365,318.08540400250877,False
927,3,0.43388373911755823,-0.900968867902419,667.0,18.69694525306697,50.0,0.0,0.0,17.22860448633551,296.82481254658006,False
928,4,-0.433883739117558,-0.9009688679024191,336.0,15.990040186902727,50.0,0.0,0.0,12.374110741559333,153.11861664437407,False
929,5,-0.9749279121818236,-0.2225209339563146,115.0,12.722913401703487,50.0,0.0,0.0,8.467060905222205,71.69112037274226,False
930,6,-0.7818314824680299,0.6234898018587334,191.0,24.48284387854858,50.0,0.0,0.0,11.937134586239747,142.49518213000118,False
931,0,0.0,1.0,503.0,31.513410301077556,50.0,0.0,0.0,17.40835257526939,303.0507393848884,False
932,1,0.7818314824680298,0.6234898018587336,838.0,35.49813485182402,50.0,0.0,0.0,22.72462029449467,516.408367528959,False
933,2,0.9749279121818236,-0.22252093395631434,896.0,37.25210776368168,50.0,3.1180532179966125,155.90266089983064,24.359215320080402,593.3713710100398,False
934,3,0.43388373911755823,-0.900968867902419,673.0,33.489899625364835,50.0,0.0,0.0,20.98684307940998,440.44758243977856,False
935,4,-0.433883739117558,-0.9009688679024191,332.0,28.789992334237816,50.0,0.0,0.0,15.534098778393107,241.3082248568742,False
936,5,-0.9749279121818236,-0.2225209339563146,118.0,42.468562419801174,50.0,0.0,0.0,15.933473159746626,253.87556693236613,False
937,6,-0.7818314824680299,0.6234898018587334,173.0,41.081762145224914,50.0,0.0,0.0,15.906864152908831,253.02832717909598,False
938,0,0.0,1.0,503.0,44.70975752973432,50.0,0.0,0.0,20.70743938243358,428.79804577716124,False
939,1,0.7818314824680298,0.6234898018587336,785.0,40.411221185455815,50.0,0.06873779395192026,3.436889697596013,23.422891877902618,548.6318639239164,False
940,2,0.9749279121818236,-0.22252093395631434,933.0,36.50297005239733,50.0,3.0198130002404646,150.99065001202322,24.541930892259312,602.306371920432,False
941,3,0.43388373911755823,-0.900968867902419,693.0,29.796866938600758,50.0,0.0,0.0,20.263584907718958,410.6128733123355,False
942,4,-0.433883739117558,-0.9009688679024191,314.0,29.73990064280649,50.0,0.0,0.0,15.591575855535273,243.0972376589105,False
943,5,-0.9749279121818236,-0.2225209339563146,112.0,40.70288715685831,50.0,0.0,0.0,15.432054344010911,238.14830127650603,False
944,6,-0.7818314824680299,0.6234898018587334,164.0,28.474944111820854,50.0,0.0,0.0,12.665159644557816,160.40626882213587,False
945,0,0.0,1.0,480.0,31.197920032207815,50.0,0.0,0.0,17.099480008051955,292.3922165457685,False
946,1,0.7818314824680298,0.6234898018587336,827.0,33.399518398257555,50.0,0.0,0.0,22.08996618110305,487.9666058822765,False
947,2,0.9749279121818236,-0.22252093395631434,904.0,14.032056163727823,50.0,0.0,0.0,18.63420242009194,347.23349983296026,False
948,3,0.43388373911755823,-0.900968867902419,709.0,17.863946030744046,50.0,0.0,0.0,17.44035468075478,304.16597139052516,False
949,4,-0.433883739117558,-0.9009688679024191,313.0,24.101888096768718,50.0,0.0,0.0,14.17207271902583,200.8476451533562,False
950,5,-0.9749279121818236,-0.2225209339563146,101.0,8.11035421212523,50.0,0.0,0.0,7.173921107827641,51.46514406133497,False
951,6,-0.7818314824680299,0.6234898018587334,184.0,10.904289310933857,50.0,0.0,0.0,8.472495944336067,71.78318752679111,False
952,0,0.0,1.0,543.0,13.546450348564958,50.0,0.0,0.0,13.31661258714124,177.3321707960085,False
953,1,0.7818314824680298,0.6234898018587336,804.0,16.055985878860586,50.0,0.0,0.0,17.52408305125381,307.0934867872411,False
954,2,0.9749279121818236,-0.22252093395631434,896.0,5.0,50.0,0.0,0.0,16.296188379159982,265.56575568906885,False
955,3,0.43388373911755823,-0.900968867902419,668.0,7.838003715775511,50.0,0.0,0.0,14.523869102012647,210.94277369239765,False
956,4,-0.433883739117558,-0.9009688679024191,321.0,16.835033305747853,50.0,0.0,0.0,12.435359021270614,154.63815398789643,False
957,5,-0.9749279121818236,-0.2225209339563146,127.0,18.290951633295705,50.0,0.0,0.0,9.97907046312026,99.5818473079192,False
958,6,-0.7818314824680299,0.6234898018587334,203.0,18.280286953364214,50.0,0.0,0.0,10.506495354943656,110.38644464345262,False
959,0,0.0,1.0,489.0,16.931535674973546,50.0,0.0,0.0,13.622883918743387,185.58296626355718,False
960,1,0.7818314824680298,0.6234898018587336,791.0,26.293305739276942,50.0,0.0,0.0,19.9534130163579,398.1386910013608,False
961,2,0.9749279121818236,-0.22252093395631434,872.0,30.158939596450168,50.0,0.0,0.0,22.345923278272522,499.3402871584418,False
962,3,0.43388373911755823,-0.900968867902419,642.0,31.847867057492948,50.0,0.0,0.0,20.266334937442004,410.72433179658236,False
963,4,-0.433883739117558,-0.9009688679024191,317.0,34.619226904254496,50.0,0.0,0.0,16.841407420897276,283.6330039166539,False
964,5,-0.9749279121818236,-0.2225209339563146,96.0,38.0139151807179,50.0,0.0,0.0,14.599811349975809,213.15449145488245,False
965,6,-0.7818314824680299,0.6234898018587334,180.0,41.64728231964154,50.0,0.0,0.0,16.11824419651299,259.7977959784247,False
966,0,0.0,1.0,548.0,44.41313515241909,50.0,0.0,0.0,21.083283788104772,444.5048552897615,False
967,1,0.7818314824680298,0.6234898018587336,828.0,39.59438540536151,50.0,0.0,0.0,23.64868293287904,559.2602044598444,False
968,2,0.9749279121818236,-0.22252093395631434,825.0,45.87636591605943,50.0,1.3594058368020407,67.97029184010204,25.80527985817484,665.912468558724,False
969,3,0.43388373911755823,-0.900968867902419,665.0,40.159321328479685,50.0,0.0,0.0,22.57419850518869,509.59443815166327,False
970,4,-0.433883739117558,-0.9009688679024191,308.0,50.0,50.0,0.0,0.0,20.59660069483365,424.219960182422,False
971,5,-0.9749279121818236,-0.2225209339563146,109.0,38.81396860568817,50.0,0.0,0.0,14.929824706218376,222.89966575840862,False
972,6,-0.7818314824680299,0.6234898018587334,167.0,39.90775234315838,50.0,0.0,0.0,15.553361702392198,241.90706024544033,False
973,0,0.0,1.0,491.0,28.24231943635669,50.0,0.0,0.0,16.470579859089174,271.28000089463393,False
974,1,0.7818314824680298,0.6234898018587336,805.0,33.44453519083832,50.0,0.0,0.0,21.881220379248244,478.78780528522867,False
975,2,0.9749279121818236,-0.22252093395631434,869.0,24.298124705473324,50.0,0.0,0.0,20.85071955552831,434.75250598329075,False
976,3,0.43388373911755823,-0.900968867902419,696.0,24.001658945325868,50.0,0.0,0.0,18.844782909400234,355.12584290242313,False
977,4,-0.433883739117558,-0.9009688679024191,319.0,20.30399660527203,50.0,0.0,0.0,13.282599846151658,176.42745867298805,False
978,5,-0.9749279121818236,-0.2225209339563146,108.0,32.39868606358657,50.0,0.0,0.0,13.316004070692976,177.31596441071193,False
979,6,-0.7818314824680299,0.6234898018587334,177.0,18.83073518784924,50.0,0.0,0.0,10.384107413564912,107.82968677645377,False
980,0,0.0,1.0,494.0,8.899444915461515,50.0,0.0,0.0,11.66486122886538,136.06898748868676,False
981,1,0.7818314824680298,0.6234898018587336,842.0,5.0,50.0,0.0,0.0,15.140086581538663,229.22222169648708,False
982,2,0.9749279121818236,-0.22252093395631434,868.0,5.0,50.0,0.0,0.0,16.01618837915998,256.5182901967392,False
983,3,0.43388373911755823,-0.900968867902419,669.0,7.792929638563452,50.0,0.0,0.0,14.52260058270963,210.9059276849181,False
984,4,-0.433883739117558,-0.9009688679024191,309.0,7.160748870620536,50.0,0.0,0.0,9.896787912488787,97.94641098478415,False
985,5,-0.9749279121818236,-0.2225209339563146,96.0,13.618011650115921,50.0,0.0,0.0,8.500835467325313,72.26420364253597,False
986,6,-0.7818314824680299,0.6234898018587334,184.0,5.0,50.0,0.0,0.0,6.996423616602603,48.94994342295465,False
987,0,0.0,1.0,492.0,13.253582849024124,50.0,0.0,0.0,12.73339571225603,162.13936636490024,False
988,1,0.7818314824680298,0.6234898018587336,789.0,25.163163526000417,50.0,0.0,0.0,19.650877463038768,386.15698506736493,False
989,2,0.9749279121818236,-0.22252093395631434,876.0,22.398515284274147,50.0,0.0,0.0,20.445817200228518,418.0314409851603,False
990,3,0.43388373911755823,-0.900968867902419,706.0,26.38679230982338,50.0,0.0,0.0,19.54106625052461,381.853270207392,False
991,4,-0.433883739117558,-0.9009688679024191,341.0,29.247482977825165,50.0,0.0,0.0,15.738471439289944,247.69948324534528,False
992,5,-0.9749279121818236,-0.2225209339563146,123.0,26.224219509745755,50.0,0.0,0.0,11.922387432232771,142.14332208426194,False
993,6,-0.7818314824680299,0.6234898018587334,176.0,38.82590305279678,50.0,0.0,0.0,15.372899379801797,236.32603534151048,False
994,0,0.0,1.0,482.0,27.291829616720456,50.0,0.0,0.0,16.142957404180116,260.5950737531736,False
995,1,0.7818314824680298,0.6234898018587336,806.0,27.612441011373914,50.0,0.0,0.0,20.43319683438214,417.51553287260435,False
996,2,0.9749279121818236,-0.22252093395631434,829.0,34.05295927107442,50.0,0.0,0.0,22.889428196928584,523.9259231823494,False
997,3,0.43388373911755823,-0.900968867902419,645.0,41.49962003820482,50.0,0.0,0.0,22.709273182619974,515.7110884828627,False
998,4,-0.433883739117558,-0.9009688679024191,302.0,40.82314214437952,50.0,0.0,0.0,18.24238623092853,332.7846553983709,False
999,5,-0.9749279121818236,-0.2225209339563146,92.0,42.19667674639122,50.0,0.0,0.0,15.60550174139414,243.53168460065552,False
